ID,Spol,Dob,Sati_ucenja_tjedno,Izostanci,Prosjek_prethodna_godina,Zavrsna_ocjena
1,M,25,12.2,5,3.34,3.75
2,Ž,24,10.5,4,2.89,3.16
3,M,21,9.7,3,3.1,3.01
4,M,22,9.1,5,2.95,3.65
5,M,25,5.6,5,2.91,3.65
6,Ž,22,7.8,2,3.62,3.2
7,M,26,8.6,1,3.38,3.22
8,M,19,13.2,3,2.85,3.64
9,M,21,11.0,6,3.65,2.63
10,Ž,23,4.7,4,3.35,2.66
11,M,21,11.0,2,3.61,3.07
12,M,25,8.8,2,3.51,3.37
13,M,23,8.0,3,2.79,3.69
14,M,19,11.8,4,2.92,4.39
15,Ž,25,13.1,4,3.57,4.01
16,M,20,12.8,4,3.51,3.4
17,Ž,22,7.5,9,3.19,3.49
18,Ž,19,9.1,1,3.26,2.9
19,Ž,22,11.0,2,3.84,3.49
20,M,24,12.9,2,2.9,3.33
21,Ž,20,8.6,4,3.47,3.69
22,M,20,9.4,6,3.1,3.0
23,Ž,19,6.7,3,3.09,3.81
24,Ž,20,6.4,7,3.75,4.42
25,Ž,23,12.4,4,3.61,3.43
26,Ž,20,14.1,6,3.61,3.74
27,Ž,22,9.8,8,3.85,3.91
28,Ž,22,13.0,5,3.21,3.26
29,Ž,25,11.1,7,3.54,3.63
30,Ž,22,8.1,7,3.04,3.51
31,M,25,11.1,7,3.36,3.56
32,M,22,14.6,2,3.13,3.04
33,Ž,23,9.9,3,3.25,3.51
34,Ž,26,14.7,2,3.5,3.8
35,Ž,25,2.1,3,2.79,4.37
36,M,21,12.5,2,4.25,4.08
37,Ž,24,10.3,7,2.7,4.79
38,M,19,9.1,2,2.59,3.04
39,M,22,10.3,3,3.78,4.02
40,M,20,4.0,2,3.6,3.61
41,M,26,9.3,4,3.51,4.81
42,M,22,11.1,6,3.51,3.02
43,Ž,20,14.4,1,3.19,3.0
44,Ž,24,8.4,1,2.75,3.14
45,Ž,24,7.6,3,3.24,2.23
46,Ž,24,8.5,3,2.86,3.18
47,Ž,20,12.7,4,3.69,3.04
48,M,22,11.0,5,3.13,3.59
49,Ž,24,8.4,2,2.79,3.71
50,Ž,23,11.5,8,3.04,4.63
